experiment_name,instance_name,algorithm_name,seed,T,gamma,u_star,final_utility,mean_utility,final_avg_utility,final_gap,mean_gap,final_avg_weight_gap,final_time_avg_gap,final_cumulative_regret,l1_error_to_w_star,final_mc_bias_inf,final_mc_bias_l2,final_w_0,final_w_1,final_w_2,final_w_3,final_w_4,final_w_5,final_w_6,final_w_7,final_w_8,final_w_9,final_w_10,final_w_11,final_w_12,final_w_13,final_w_14,final_w_15,final_w_16,final_w_17,final_w_18,final_w_19,final_w_20,final_w_21,final_w_22,final_w_23,final_w_24,final_w_25,final_w_26,final_w_27,final_w_28,final_w_29,final_avg_w_0,final_avg_w_1,final_avg_w_2,final_avg_w_3,final_avg_w_4,final_avg_w_5,final_avg_w_6,final_avg_w_7,final_avg_w_8,final_avg_w_9,final_avg_w_10,final_avg_w_11,final_avg_w_12,final_avg_w_13,final_avg_w_14,final_avg_w_15,final_avg_w_16,final_avg_w_17,final_avg_w_18,final_avg_w_19,final_avg_w_20,final_avg_w_21,final_avg_w_22,final_avg_w_23,final_avg_w_24,final_avg_w_25,final_avg_w_26,final_avg_w_27,final_avg_w_28,final_avg_w_29,w_star_0,w_star_1,w_star_2,w_star_3,w_star_4,w_star_5,w_star_6,w_star_7,w_star_8,w_star_9,w_star_10,w_star_11,w_star_12,w_star_13,w_star_14,w_star_15,w_star_16,w_star_17,w_star_18,w_star_19,w_star_20,w_star_21,w_star_22,w_star_23,w_star_24,w_star_25,w_star_26,w_star_27,w_star_28,w_star_29
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,100,500,0.001,-0.00709166894536976,-0.016528026642457068,-0.021211213735317484,-0.020647018712244145,0.009436357697087307,0.014119544789947725,0.013555349766874385,0.014119544789947735,7.0597723949738675,1.6541433544980442,0.030618549037793243,0.06324926373442503,0.01745211143855582,0.018544165210447792,0.017106014235192885,0.01579357166091501,0.024749743266414576,0.01360615278557051,0.013484738500150459,0.01931366316385311,0.01895851580251956,0.015356772904941418,0.021602047272674427,0.036074148154448635,0.04727810247450974,0.03157230927742011,0.0382901263445927,0.060452643654262395,0.03891797517169833,0.05981355529172357,0.04686169034453152,0.06487021030844072,0.10992469907850543,0.07719001259815687,0.0012070314223336816,0.04802809546224633,0.05702928765612817,0.025365143626024395,0.013672488495284286,0.029894116440841643,0.016590867957615985,0.001,0.024083781383620568,0.023900005203151553,0.023615212846557647,0.02225223846477056,0.02791016954819312,0.023631897467865478,0.019249589814381074,0.02414580875039628,0.02163789706922393,0.01896317622086904,0.026637255746787915,0.040901987659795025,0.04281301083120022,0.03141322658268498,0.037761814108447284,0.04943132241676161,0.033083107579181724,0.04695070644664616,0.0411718725536966,0.048025400846580364,0.07565068343962673,0.06249660814879109,0.022621575975859076,0.03792199809914733,0.045797081427492316,0.03963465392145706,0.020206484150022273,0.030847194404023844,0.0360743272029694,0.001169911689799839,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,200,500,0.001,-0.00709166894536976,-0.018794510143367305,-0.022178595593773935,-0.02153360617217609,0.011702841197997544,0.015086926648404176,0.014441937226806329,0.015086926648404171,7.543463324202086,1.7194291829075081,0.039255612619113145,0.09237788561067159,0.006498036556481395,0.003232954531194214,0.019345991780480604,0.018166658094042273,0.014003206320610287,0.02102616605735814,0.03274362264476936,0.02598371018204962,0.03480808210956811,0.03083491726933462,0.02000399092882208,0.04275625768196928,0.03402028902879999,0.016654828402736445,0.019009442414579934,0.05523842494771774,0.031059562667205564,0.04079467274689539,0.04576968459017629,0.05205335357729759,0.06148901338694083,0.08468933054758336,0.06480656377106835,0.022584743881323074,0.054661066845006726,0.049611322705142756,0.0527633396318212,0.01580007072032167,0.02392997229128453,0.005660723687418813,0.014980124273026163,0.004090102014200011,0.025581598928720427,0.02242229365494388,0.021861518208003423,0.025830418671335408,0.03559797399140172,0.028415849740295682,0.03536834063015917,0.029897916551450236,0.019612032242240583,0.03659202347871594,0.031280165964714335,0.017349500713204527,0.019825816413975454,0.04362522803083954,0.027159658075943352,0.0344100055939502,0.04021253690291881,0.04282750875717804,0.048035606134123846,0.060958436104250675,0.06521178891821504,0.036707506215079864,0.044746652451398146,0.06145867137900977,0.06635289710510027,0.023524085040580546,0.02690729255869397,0.009156451256331027,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,300,500,0.001,-0.00709166894536976,-0.01858098437820972,-0.021315376004438467,-0.02107086496823337,0.011489315432839958,0.014223707059068705,0.01397919602286361,0.014223707059068698,7.111853529534349,1.7342959190989473,0.02644320452281792,0.0659623713047257,0.009682825082294146,0.015388244203110385,0.012259934058610552,0.004785764811998301,0.014779013721575274,0.012916234090197851,0.02648251065922548,0.028829574181107754,0.023326536224559016,0.03874308815628072,0.033744976955018734,0.03360779563985707,0.022931652976196204,0.03674143302839702,0.04032973958550762,0.048057093361293796,0.04041413683190742,0.044326569213106015,0.05334622953032932,0.05322322531601443,0.05608174187699834,0.08451139513668153,0.011873516919092124,0.060179030935059295,0.025245609635463923,0.06385217806043847,0.022045250620261227,0.0460276444935858,0.02187897185928791,0.014388082836544549,0.015306835648881792,0.024815640601077667,0.01542854219906995,0.0072257477103963505,0.019167439391429328,0.017026513451554218,0.03183844465187773,0.03161678777939191,0.024742068935715598,0.03680187012655462,0.03352326482308746,0.03369562883096907,0.02718913846333685,0.03489705361273669,0.03638279922829332,0.04107212963455332,0.04054476263950469,0.037397797032705626,0.042478876471270126,0.04305953453147748,0.05556675820865216,0.06374902440495249,0.01665629065439162,0.05672245216276959,0.026491163351945436,0.051362131540778164,0.034972836854219,0.04789662518232721,0.0350704731845648,0.017301368691515696,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,400,500,0.001,-0.00709166894536976,-0.018189955954372297,-0.021393624412324046,-0.021025650287684536,0.011098287009002537,0.014301955466954286,0.013933981342314775,0.01430195546695429,7.150977733477145,1.788277056564126,0.047388816508495635,0.06956895681563152,0.004662448452772001,0.013556009000045107,0.010523847418651555,0.0080382193461966,0.0190347014030657,0.011980561314105779,0.02171338541079845,0.018296620854927243,0.023485438685286464,0.036898792682629855,0.021817708726760695,0.02855227763905102,0.022910572002672547,0.04238113271118101,0.05930605256065891,0.054715889212902755,0.05838222603661283,0.06472627744864017,0.07060921489367943,0.03163123953780239,0.05098071983117361,0.06484342104497795,0.022742436309608836,0.02714580393458101,0.048447111906228905,0.03888602041327072,0.042233369076702054,0.04627479946324564,0.015917422425627804,0.01930628025614298,0.012138119925613235,0.022023193658205875,0.020335439008112945,0.01286524218283039,0.022958154019635538,0.018543897167826708,0.026167225591942823,0.020324248932897436,0.027572284614450833,0.03797415747014374,0.029149688084892628,0.03069296810460479,0.02410065937055654,0.04051337952659343,0.04943539698806555,0.046665542441799504,0.04538422534437875,0.054313512497116405,0.05775506384461031,0.0269411266781565,0.039055102856949964,0.044104761818964014,0.03740598006757785,0.04343807840625684,0.04036812369908009,0.03787006341516839,0.04090683346848979,0.04730930717584875,0.021936532767282725,0.02175169087194774,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,500,500,0.001,-0.00709166894536976,-0.017175760756880962,-0.020780867860660662,-0.020484687851516668,0.010084091811511202,0.013689198915290902,0.013393018906146907,0.013689198915290903,6.844599457645452,1.7140720428761607,0.04257068007557814,0.07887639369515648,0.012977294870305673,0.00840259169373217,0.02414594180780596,0.011061076525774151,0.01568507852645099,0.018344006684278998,0.02407711796018291,0.014314859167065179,0.016873899085709736,0.02583521250580159,0.01836684272277154,0.03896526584627987,0.03722641437799034,0.056504574114769335,0.04789112637157007,0.0298310421903299,0.059876242372140016,0.03100470064568374,0.04423041578671821,0.07618185295409383,0.059829666549606114,0.08175090076494868,0.03744904620913694,0.050495269789171085,0.038967654602865144,0.05444272203676768,0.024390460485313167,0.00846728961536149,0.013559275236817365,0.018852158500558144,0.02279977749185482,0.014706272121901573,0.030252698767606393,0.013127342346766832,0.018579326386978356,0.020348177373270892,0.027456705870845158,0.023123868619133337,0.016920290671181736,0.030045309048305425,0.0189874259546522,0.032885902525969825,0.03780578547343504,0.042718014659599186,0.039641712842930034,0.02688401613385368,0.05105515135171675,0.02557219231513515,0.03464056069363277,0.051326088378581367,0.051510547836571,0.0722493267992047,0.03363664169735069,0.05484797670777706,0.0457559561839611,0.0664451571853226,0.02244863344888467,0.0354059488169095,0.01947309737208861,0.019350094924579342,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,600,500,0.001,-0.00709166894536976,-0.01937763156272025,-0.02215755281323315,-0.02144217568113081,0.012285962617350491,0.015065883867863391,0.014350506735761048,0.015065883867863393,7.5329419339316965,1.7256032961077556,0.04725908588207065,0.060668321780296575,0.004496406701923986,0.004705625223960537,0.01964284178284219,0.015110698066913083,0.013125562018299513,0.02479817920240819,0.01337014735300288,0.022909252043403123,0.028854256497551606,0.021440274238141262,0.025297363044775364,0.04199169373092314,0.03467400592753883,0.047302732859638784,0.029996658911072793,0.039516843430096316,0.05718784477531381,0.0698818607456638,0.04243317157477433,0.054466338286215776,0.053673764131283254,0.06287793998232823,0.010442763944109035,0.025408529359797524,0.06926419332993704,0.001,0.039032058351685564,0.09533115579275543,0.01234721929238065,0.019420619401263862,0.010460874064530137,0.010071418140694953,0.023093299059748634,0.021437209765458706,0.017872390986151166,0.029871323872471843,0.018008127858019488,0.02662406171833049,0.030165104920124048,0.025967633374557528,0.029712521457881266,0.04115981981463054,0.03384453594219706,0.04211023120806809,0.030055080875397346,0.03515724535094594,0.05149770076216048,0.05575221688713707,0.0366807239050735,0.046172612348929165,0.04258852983173409,0.050435456660836826,0.020345862305652815,0.038456460798028835,0.06710910409323532,0.0017674392278438575,0.04404128075749924,0.07494583830943015,0.013251887152171507,0.03134400855106004,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,700,500,0.001,-0.00709166894536976,-0.015402785327989724,-0.020328744959640675,-0.019280534920816918,0.008311116382619964,0.013237076014270915,0.012188865975447157,0.013237076014270916,6.6185380071354585,1.7092049537347234,0.06541201970296512,0.09247255114616468,0.006362195912931752,0.01108667089908557,0.0048688189210054425,0.022951528632098105,0.02506579045954019,0.013328331366117661,0.016633809846518164,0.02689486502488891,0.018872149345205116,0.022283935032834008,0.01797878507239362,0.026769907932386757,0.04070132670969323,0.026543224766010124,0.0657313690885701,0.02855103236595797,0.0414107666837969,0.04310949545273225,0.09428409544485121,0.06021883234382642,0.048853087526901165,0.05852356033862362,0.10085619809185477,0.07078894609133556,0.022219568238979064,0.0454515167790464,0.022366056288660598,0.007539950556033486,0.008754184788121707,0.001,0.013305361330077934,0.017652539055031335,0.008117110873236721,0.028954858266098348,0.031200531090298855,0.019798125585397165,0.022406206569224787,0.028332563958434174,0.021960234358925957,0.02563060909571121,0.019106819900747973,0.025087371233983195,0.03639801594803924,0.02643992035357938,0.05075381644042219,0.027869458494996023,0.03888829601369328,0.03794836299024261,0.07093751668848049,0.05144852174264154,0.03799414312389811,0.05073090139218276,0.07897306478316664,0.06075686189288514,0.03349378411009279,0.05017570996904829,0.03484530869399435,0.00804814846517918,0.013798102496287684,0.02894773508400276,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,800,500,0.001,-0.00709166894536976,-0.01643237709419565,-0.020585442234309848,-0.02003550788797481,0.009340708148825889,0.013493773288940088,0.012943838942605049,0.013493773288940096,6.746886644470048,1.700641019203233,0.05338983591181183,0.09074334689949681,0.007764961492137954,0.01413889974875223,0.0030912461065670358,0.010012683710002072,0.012676114025263804,0.018631409402524328,0.0156706575054792,0.01465747756330383,0.03347013377767082,0.01930815610129075,0.05370966516048775,0.0373059886073731,0.042963455126170474,0.020747071424367602,0.04496023469947528,0.015061656676887502,0.046071319880229535,0.05407891655351185,0.09532588955391294,0.05795015436909415,0.07977389461043712,0.06255107185363648,0.051861668329467904,0.07493033544217574,0.018181540783524783,0.002226579741995119,0.037749415429221445,0.005592307315799639,0.01948891967247721,0.030048175336762413,0.013853308689365778,0.018546445694154205,0.005940751075285204,0.0138309471564087,0.018775975225945554,0.02780186440606309,0.01823422314007905,0.01837283884893088,0.03394672890484693,0.023289968221934312,0.05175502042326288,0.033235866517720467,0.03960716079761882,0.02277496639277486,0.04200457770921907,0.012766483756993725,0.03831822324712408,0.04341966273097306,0.06653954217550218,0.04056249701331012,0.06828604622866417,0.05666609856297321,0.04887835054090163,0.060894691795395375,0.02742832896256855,0.014689655964316485,0.05728232745470827,0.020168188457384,0.02304914285240308,0.039080117053172145,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,900,500,0.001,-0.00709166894536976,-0.016013778411128568,-0.019504439062973125,-0.019229275764516898,0.008922109465758808,0.012412770117603365,0.012137606819147138,0.012412770117603387,6.206385058801693,1.6094887641313544,0.047360152583402454,0.08194961101122408,0.006358951011879782,0.00625495824588628,0.012498560481789604,0.027027883583758756,0.017379319137958434,0.021748101780534792,0.009415053073217994,0.02461731585344874,0.023879532658438146,0.01898144303087809,0.0319187653516191,0.022797519056016482,0.02831518460339115,0.033537394749511916,0.04949961839009471,0.03484576070653342,0.06113486098464846,0.05027835386475889,0.04922480055664011,0.09441735890416468,0.08133808676310698,0.060735971201399355,0.047276087695255396,0.04769022683979936,0.01340282818371321,0.06460806855114502,0.02767766696949008,0.01327798465610694,0.0064426414160501716,0.013419701698764016,0.008636902075196693,0.011895885964605973,0.015054990601047494,0.030514767522800502,0.02189455906742358,0.025732797694673234,0.018260868879458988,0.028924424677048373,0.02733491343729287,0.023313038800965573,0.03568617553936232,0.03234507054260477,0.02705870462521982,0.03171142298524151,0.041981589664216,0.03881135497121421,0.05252547453956583,0.04279088309756336,0.043765130926498585,0.07468732117020069,0.06305352924132135,0.04731887927586403,0.04309962939211748,0.04201879745101246,0.014915130859968232,0.062149742016625764,0.03870428031310618,0.02102047062106348,0.016325275685622292,0.018467988361098264,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
wasserstein_main_gamma_0001,gaussian_30,wasserstein_if_ascent_empirical,1000,500,0.001,-0.00709166894536976,-0.016674582279483027,-0.020011093119654436,-0.019652725576245342,0.009582913334113267,0.01291942417428468,0.012561056630875582,0.012919424174284672,6.459712087142337,1.7226840828761103,0.2370760568250134,0.24194110846496072,0.017468448230784507,0.014432131834005131,0.0060448170690880635,0.01433207450651307,0.01791944034793546,0.010974582217948859,0.01631094506429905,0.017882849827138902,0.011453647676095103,0.01517405929717525,0.03517887552945692,0.038699026021415214,0.03284087532581824,0.028072206225622526,0.03676472807394628,0.05217539215154292,0.055324229749858976,0.07853119596359841,0.05390780636479855,0.06824279719186613,0.05071265721709234,0.07088060249342443,0.04366768283726814,0.04683027717725232,0.03898602714108915,0.03334760613866069,0.04842393992461981,0.027643902512268403,0.002067457201572256,0.015709718687845015,0.020729598311865133,0.021279451139768753,0.011476065124961791,0.021932206858964447,0.023557757662755075,0.014745993993421273,0.019715312502001293,0.02400667303179782,0.01652068452232396,0.016727627207762403,0.038747651451202285,0.03862454720016246,0.03482409207718752,0.024136865177264342,0.033016683038581934,0.0438020761964033,0.050210415135586425,0.06227427625400092,0.04524314839494423,0.04775059369719932,0.04197515800578096,0.05563406881878766,0.04992661227531832,0.042653414358603106,0.047276481721148664,0.03651915681162013,0.04685218844993201,0.04376210746924259,0.006364182380121769,0.019714910731290176,0.0009999999999999994,0.0009999999999999996,0.0009999999999999994,0.03662450463244266,0.0009999999999999994,0.001000000000000121,0.0010000000000000178,0.0009999999999999994,0.0009999999999999994,0.001000000000000005,0.0010000000000000135,0.0010000000000000037,0.001000000000000011,0.0010000000000000347,0.0010000000000000247,0.0010000000000000666,0.0010000000000000284,0.0009999999999999994,0.0009999999999999994,0.6455172777981242,0.2908582175694329,0.0009999999999999994,0.0009999999999999994,0.0010000000000000009,0.00100000000000002,0.001000000000000003,0.0009999999999999996,0.0009999999999999994,0.0009999999999999994,0.0009999999999999994
