experiment_name,instance_name,algorithm_name,seed,T,gamma,u_star,final_utility,mean_utility,final_avg_utility,final_gap,mean_gap,final_avg_weight_gap,final_time_avg_gap,final_cumulative_regret,l1_error_to_w_star,final_mc_bias_inf,final_mc_bias_l2,final_w_0,final_w_1,final_w_2,final_w_3,final_w_4,final_w_5,final_w_6,final_w_7,final_w_8,final_w_9,final_w_10,final_w_11,final_w_12,final_w_13,final_w_14,final_w_15,final_w_16,final_w_17,final_w_18,final_w_19,final_w_20,final_w_21,final_w_22,final_w_23,final_w_24,final_w_25,final_w_26,final_w_27,final_w_28,final_w_29,final_avg_w_0,final_avg_w_1,final_avg_w_2,final_avg_w_3,final_avg_w_4,final_avg_w_5,final_avg_w_6,final_avg_w_7,final_avg_w_8,final_avg_w_9,final_avg_w_10,final_avg_w_11,final_avg_w_12,final_avg_w_13,final_avg_w_14,final_avg_w_15,final_avg_w_16,final_avg_w_17,final_avg_w_18,final_avg_w_19,final_avg_w_20,final_avg_w_21,final_avg_w_22,final_avg_w_23,final_avg_w_24,final_avg_w_25,final_avg_w_26,final_avg_w_27,final_avg_w_28,final_avg_w_29,w_star_0,w_star_1,w_star_2,w_star_3,w_star_4,w_star_5,w_star_6,w_star_7,w_star_8,w_star_9,w_star_10,w_star_11,w_star_12,w_star_13,w_star_14,w_star_15,w_star_16,w_star_17,w_star_18,w_star_19,w_star_20,w_star_21,w_star_22,w_star_23,w_star_24,w_star_25,w_star_26,w_star_27,w_star_28,w_star_29
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,100,500,0.001,-0.00509873643089971,-0.0144929957878603,-0.022558368189359145,-0.02185911551335771,0.009394259356960588,0.017459631758459437,0.016760379082457998,0.01745963175845942,8.72981587922971,1.5445971180414932,,,0.037470039145216044,0.017875747893717236,0.016503173665148488,0.02887340216823722,0.020733969163638618,0.011709691925618715,0.031490046533690565,0.017673199957606855,0.04902588628235279,0.02516546649483781,0.0021075796137319676,0.04995052787305759,0.03808138380114875,0.001,0.034141116610411915,0.02353224803905553,0.03747990647969707,0.03298718877960287,0.007266386181894005,0.0044580935905162745,0.11115934667718193,0.04076538043832494,0.045120545894797165,0.00231212933181768,0.04000848882322351,0.01717030162682356,0.0028738609174833894,0.028714061171639653,0.001,0.22335083091952784,0.037083465805896006,0.021643799805461366,0.019082119130668502,0.0294159037997123,0.022685637728709157,0.014106914515706193,0.029525772977710193,0.01978643945134596,0.03987860747701469,0.02393012962217523,0.006211082355808873,0.04403088499132794,0.03666844623886563,0.0028890749563494724,0.036400994428093275,0.02309454624957375,0.036710011122277786,0.03058418390084876,0.013425906043896825,0.016567851440055768,0.09921609651257153,0.03567115808531466,0.04753551151012261,0.004925149790071231,0.03695941505486489,0.0239419921862509,0.012689901927717122,0.028448541008055755,0.005089410403974608,0.20180105147955893,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,200,500,0.001,-0.00509873643089971,-0.01623147864278349,-0.023510028061656116,-0.023118899404033576,0.011132742211883779,0.018411291630756402,0.018020162973133864,0.01841129163075641,9.205645815378205,1.610368536112355,,,0.17082616443750437,0.01626483927461546,0.016967320916487033,0.03189926291698531,0.02258037624560812,0.001,0.04425872114287742,0.017905616318302328,0.049632381589274265,0.026986980371859464,0.011635950042070617,0.07867580024226993,0.057567075570865885,0.001,0.023898158570095772,0.03190403857529247,0.029034856809484824,0.05721825491624284,0.001,0.014412224918208285,0.06655080475638908,0.008924659590685948,0.018423259132177756,0.001,0.06336517419692327,0.006077433522333759,0.022945465820734805,0.022699877143782653,0.010996831299174071,0.07434847167975418,0.16425721070831353,0.020111257526639004,0.019504726442166,0.0298041975534284,0.022730781856716977,0.0028177786898477635,0.03708225127419202,0.019899532816993935,0.048650801308610866,0.028763305631324235,0.018734368372929786,0.0687489584617825,0.05589435741419794,0.0025663408489045524,0.02545605264626785,0.03240344808759779,0.026121796400240878,0.04902772862766538,0.007250133935240578,0.017485462417830867,0.057661124329917705,0.01784989121780013,0.0193176597193434,0.010665094378891026,0.059380732233829614,0.01250634337139329,0.025599895523758253,0.023104922050445315,0.011712821819856034,0.06489102433387416,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,300,500,0.001,-0.00509873643089971,-0.011544197757277996,-0.02017013366355885,-0.01957897112066647,0.006445461326378286,0.015071397232659137,0.01448023468976676,0.015071397232659137,7.535698616329569,1.1944545901580936,,,0.03606164124535827,0.0020517651667884902,0.01917538499237669,0.07522496196550828,0.0404289731038439,0.008756975641633361,0.03731039462630102,0.022839348542267573,0.020946289625905085,0.01008292636848362,0.005684848492432494,0.02857835790954486,0.02996383790787556,0.001,0.028847095908447896,0.02116611471566189,0.10115415836647056,0.023743217609828997,0.001,0.011249315855971416,0.27131572789546515,0.04673344346814371,0.025449292095614574,0.00250407406522774,0.03114557010411639,0.014441160455165622,0.006314250869990654,0.03398785899365041,0.001,0.04184301400792593,0.033489153283305845,0.007402874514650312,0.021602239746994087,0.0668367860858674,0.039068781026189194,0.015555596225721837,0.03461759448206934,0.02327235326931707,0.02050836702234309,0.013144386670015282,0.008881859956854319,0.02724869921663584,0.02781919802988614,0.0010526862196786884,0.02874503569014357,0.020590454175018535,0.09137332441147251,0.022878047246312032,0.0015339776588184826,0.013973147015944409,0.25337168511504554,0.046251847589830634,0.025321769740060243,0.0137324985967584,0.03020623489806713,0.018691094091576155,0.00835932901918021,0.035018395467681956,0.00897735081853036,0.040475232716031415,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,400,500,0.001,-0.00509873643089971,-0.01299801620283782,-0.019616097750822525,-0.01909885062911277,0.00789927977193811,0.014517361319922819,0.014000114198213058,0.014517361319922815,7.258680659961407,1.7681982229891526,,,0.028212513184112508,0.001,0.008045378762064924,0.023293871702179617,0.058908618834914536,0.010453314489029,0.02323449092745796,0.01687184867076521,0.03205355041066373,0.018327085710673492,0.012009205840587974,0.02083375959938793,0.028027197111079587,0.001,0.02051161191396761,0.07616869302650894,0.030938987752310985,0.01899711814499007,0.0018990482015059063,0.0026407784479994135,0.024022339362831505,0.026944397231468322,0.029022101749120257,0.001,0.01948031840023236,0.011563963693867212,0.017174131382779154,0.013417804392879146,0.001,0.42294787105662274,0.026526649369610595,0.004387349431430944,0.01165941089301858,0.021607914779401244,0.05830479164079175,0.016487236407549725,0.022922620645161474,0.016730719526774584,0.027035138113828433,0.01898426931881547,0.015859528783944195,0.02001734334140693,0.02588134401044974,0.0012200078221888992,0.019810254569609227,0.0728934726162769,0.029446854103045768,0.017934823343666202,0.006446291387323289,0.00921912269851948,0.022601375145953187,0.02251446999647407,0.0280904363889671,0.011327771782446393,0.01959690036130846,0.014692947362337087,0.01970435473468336,0.013497875116735026,0.0015286077120368236,0.40307011859624525,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,500,500,0.001,-0.00509873643089971,-0.01113459241503981,-0.016246267107193013,-0.016047859915156934,0.0060358559841401,0.0111475306762933,0.010949123484257223,0.011147530676293291,5.573765338146646,1.5166163825044674,,,0.025512277393079107,0.006330183539014503,0.018252051425733374,0.025379940695394055,0.025759484610654255,0.001,0.029271914198608157,0.016850661308769277,0.021943326726965234,0.006348074540166071,0.01285332305736882,0.0565385907890349,0.1492983721508453,0.001,0.021335855588989348,0.0305875634196318,0.04796935069671087,0.29668630413007,0.001,0.011031159139400334,0.0345488110598063,0.020673001868122105,0.025658904064215338,0.001,0.029590184196783987,0.0086823396320896,0.01712162329210364,0.03062330339622081,0.001,0.026153399080222902,0.024536904007582384,0.011988981498934284,0.02303944049001548,0.024391389234762993,0.026158716965617085,0.0013818006508568043,0.026852469752800777,0.018974537749109104,0.02129770067624195,0.0066607546790754014,0.015383261352305218,0.05264463530960011,0.1388565581508206,0.0018633263556144732,0.021400292768658236,0.03272173443829763,0.04326628385202266,0.28364412624828206,0.006160553713846311,0.016116256934212304,0.03104356859351403,0.02259649705731249,0.02709312618218259,0.0018370417216842468,0.027317301311311964,0.012688939765583964,0.02024371704719446,0.031186440454233053,0.004376431850878865,0.02427721118744841,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,600,500,0.001,-0.00509873643089971,-0.011763704020529352,-0.01882463312951668,-0.018513564142497843,0.006664967589629642,0.01372589669861697,0.013414827711598132,0.013725896698616973,6.862948349308486,1.6207152805169294,,,0.037198171062827454,0.012362430130186045,0.009560421613183967,0.024048897943337613,0.028380100180638145,0.001,0.3060090416225319,0.048026040960910746,0.029507607475263826,0.025334910145806317,0.006348663439867005,0.04288835184945753,0.035190109625189245,0.001,0.02828254231900998,0.02423135663801979,0.021717165065775524,0.02597694869541478,0.0035900742281782753,0.001,0.08748378816469245,0.019224836331057753,0.0208173316088496,0.001592313394493087,0.044326334593875825,0.01021456436429614,0.0317799222298399,0.033199921670177567,0.004567318901689848,0.03514083574542965,0.03577700057099526,0.01209673033788347,0.012208808816764985,0.02213516674629858,0.028478953935799828,0.0032739019141396833,0.2835270935818058,0.049817605423773934,0.026043390606108944,0.027576798386984642,0.01141068537231256,0.042169255038946946,0.03422338465149902,0.004555902134372745,0.02777292916845908,0.027303683639417604,0.021827120722301627,0.023450397373779092,0.006879688912782033,0.005535365099954361,0.0795108791752682,0.02023033780803291,0.021581482138704526,0.0027370725880434396,0.042348070457041864,0.016130666184793054,0.02977554748554939,0.033746578785552324,0.01337747379112456,0.0344980291515094,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,700,500,0.001,-0.00509873643089971,-0.012758830423976023,-0.02148132872289058,-0.021110226724744056,0.007660093993076313,0.016382592291990867,0.016011490293844344,0.016382592291990856,8.191296145995429,1.6313263626740442,,,0.04417625792656235,0.006070862269718279,0.01205566395297058,0.07858333481175206,0.029550848004038177,0.0014574901599386909,0.038373021823496695,0.04941599176203604,0.03657845528057669,0.014615892406457139,0.0055866108264118015,0.06758120883428399,0.04660990357312162,0.001,0.016786722804981696,0.04519793189101998,0.08877424621158832,0.08809416832063499,0.00607614711606806,0.009855944105503797,0.030784423585559724,0.06034092741823743,0.013807698708999713,0.0028401518149845685,0.03518877123935489,0.008617553810602434,0.008066670756925623,0.12180547886246412,0.001,0.03110762172171047,0.04181859951863862,0.011090358885913079,0.015286802781608565,0.06716682117103501,0.02894312545581066,0.00429767545479062,0.033634940509470454,0.058369341479907806,0.03610808357834938,0.01724040422866517,0.01013171762850834,0.0605493019679792,0.045074843931150604,0.0049498209377382765,0.01899274233991557,0.050949687913461085,0.07546823051684773,0.07725251218552649,0.010201005095564496,0.019049084948472503,0.02710241122086628,0.05364097042815039,0.01547629325116809,0.00442982979281242,0.031797162245983404,0.01175906607721367,0.013786959309992287,0.1250960728140234,0.004406974128688039,0.025929160201748215,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,800,500,0.001,-0.00509873643089971,-0.015347451165601706,-0.02551223328799825,-0.024790570173611214,0.010248714734701996,0.020413496857098538,0.019691833742711502,0.020413496857098548,10.206748428549274,1.4665213323814732,,,0.04554937490858077,0.013506445166531293,0.004914378025727794,0.06927369993907222,0.044775877681241236,0.017375016006757393,0.0770327660307807,0.01995386462508508,0.03372410940996869,0.04128580449840442,0.0064454338178782655,0.04988296614365122,0.036882958323420055,0.001,0.10269463294898433,0.02744376368185589,0.05953452316463261,0.05213244504503107,0.001,0.0015423957018218068,0.03478589838901147,0.03984553177665154,0.03140186177500743,0.001,0.037391170988403076,0.008331050145151259,0.016997863319302448,0.024486443085549307,0.001,0.09880972540149882,0.04124800180115291,0.01970255709690614,0.008078176022114955,0.058242400147548834,0.04642503260336326,0.0225475385431994,0.06226278219489138,0.02374477645856792,0.03518921530375686,0.03728371050359,0.008673448100970147,0.042780666268177586,0.037081541434504525,0.0033222980954341007,0.1156918137036852,0.027330052151432298,0.05083537444700014,0.047296095434297525,0.006952701947509942,0.00628381900560352,0.029723578523514243,0.03680411002770478,0.03549864341276459,0.0050958959579961785,0.03509657889622495,0.015395040465125999,0.026214900342111654,0.024592590005462774,0.006257377839734782,0.08434928326565319,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,900,500,0.001,-0.00509873643089971,-0.01108635207334587,-0.01937123594508625,-0.01888018591220172,0.00598761564244616,0.014272499514186538,0.01378144948130201,0.014272499514186531,7.136249757093266,1.5207895287844742,,,0.19969171725640528,0.005353910420695534,0.01164745921977496,0.06198740252889766,0.02682512700295111,0.0017745733205362282,0.043906445954793,0.012078999596927898,0.01643460058603412,0.04007794203487841,0.0011713744269816672,0.029979387984027505,0.022666680446494922,0.0009999999999999998,0.049102438420066265,0.01641892481698623,0.03358922594048819,0.05557808781154543,0.008684322867852198,0.0013450797338060486,0.09331420340399701,0.10211460911628172,0.030767968681869685,0.0032945394632143423,0.025921003932443693,0.003532304062724545,0.014499046116218158,0.02401008883709944,0.0009999999999999998,0.06223253601600868,0.19813889706632476,0.006445882325708391,0.016591389788984882,0.05520011843169992,0.027756860423668265,0.003731070073938422,0.03729056438978686,0.016882043505673298,0.019599542486886477,0.04115114757494246,0.006318920206595028,0.02775000100172459,0.023197693879357797,0.0042796325641473966,0.05302521014115114,0.017782150316796155,0.030946904607067522,0.0446938389221693,0.014308093747821066,0.008880405205384124,0.08218221315554318,0.08956723907717803,0.03399897622544907,0.009067596182931669,0.025409677217594333,0.008410215571923743,0.013557528207168174,0.024508009400127668,0.0046259659410340225,0.05470221236122177,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
wasserstein_main_gamma_0001,gaussian_30_random,wasserstein_if_ascent_exact,1000,500,0.001,-0.00509873643089971,-0.010906159817864426,-0.01963566473454637,-0.01897302145513707,0.005807423386964715,0.014536928303646654,0.013874285024237359,0.01453692830364664,7.26846415182332,1.6650607963029498,,,0.07635115776972282,0.0016856027079728917,0.014322023571570872,0.02994891541517511,0.026752521123542008,0.005692550500649012,0.17536539291969447,0.033892397026365116,0.04793898145479913,0.02728024038979189,0.0034771523198674375,0.0397631157961718,0.03917196117678838,0.0010770715078002487,0.04171542852028068,0.03560085773018303,0.05018552119542489,0.0511884697938024,0.0010817607218565229,0.001,0.041521790977478774,0.04866271614756316,0.025656786591922356,0.001,0.03201836092247051,0.00876493440283488,0.027827751675849076,0.0333322089492465,0.001,0.07672432869117601,0.0706456856971544,0.0029751565742110664,0.01755915795949298,0.02744607752927222,0.028274015802466735,0.014562193501962261,0.15170014939859935,0.034638586369737906,0.05201819849358002,0.02974336251669679,0.00810716762226311,0.039615314616989764,0.03621739567635307,0.0041401684392476995,0.04051794047858375,0.038159019747574185,0.04710869864825934,0.0440990827015143,0.0027853383415688765,0.009204649398356588,0.03728818816430567,0.04682191530543665,0.026477440246362366,0.006281768786624417,0.030541379054952352,0.020345084037115956,0.029838267198152933,0.03224051134881407,0.0018160469385172134,0.06883203940583402,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.3050571565440355,0.0010000000000000145,0.0009999999999999148,0.0010000000000028614,0.0010000000000002151,0.0009999999999999148,0.0009999999999999148,0.0009999999999999148,0.0010000000000007225,0.15467840633329952,0.0009999999999999703,0.1573432519409165,0.0009999999999999953,0.0009999999999999439,0.0010000000000029577,0.0009999999999999148,0.0009999999999999148,0.35692118518173804,0.0010000000000001629,0.0010000000000036638,0.0009999999999999716,0.001000000000000561,0.0009999999999999148,0.0009999999999999148,0.0010000000000000432,0.0009999999999999148,0.0010000000000004693
