experiment_name,instance_name,algorithm_name,seed,T,gamma,u_star,final_utility,mean_utility,final_gap,mean_gap,final_avg_weight_gap,final_time_avg_gap,l1_error_to_w_star,final_w_0,final_w_1,final_w_2,final_w_3,w_star_0,w_star_1,w_star_2,w_star_3
variance_suite,beta_mixture_4,variance_mirror_ascent,6200,1500,0.02,0.10148558758314846,0.09906811180020103,0.0944934084997002,0.0024174757829474314,0.006992179083448267,0.006922463970888748,0.006992179083448273,0.06948344801633737,0.4634945126001876,0.4617637633916433,0.042847098732680396,0.03189462527548856,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6300,1500,0.02,0.10148558758314846,0.09898120773993407,0.09387175881262325,0.0025043798432143882,0.0076138287705252074,0.007535235284691827,0.007613828770525214,0.07630637587006545,0.46993842436015043,0.45190838770481656,0.049177844566076545,0.028975343368956574,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6400,1500,0.02,0.10148558758314846,0.09875738815568494,0.09369840515502337,0.0027281994274635235,0.007787182428125094,0.007739426184007969,0.007787182428125087,0.08003232321704307,0.467994961336162,0.4519888770553162,0.04811608979220171,0.03190007181632022,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6500,1500,0.02,0.10148558758314846,0.09896993472905574,0.09400394967072721,0.0025156528540927203,0.007481637912421256,0.007432534603425245,0.0074816379124212525,0.0772081386644238,0.45908179626235746,0.46231413440543034,0.04928713767045914,0.029316931661753143,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6600,1500,0.02,0.10148558758314846,0.09892492090040209,0.09437306244379357,0.0025606666827463764,0.0071125251393549,0.007053344413008228,0.00711252513935491,0.07617140600731596,0.4719348166127387,0.4499794803836029,0.048066182459930475,0.030019520543727744,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6700,1500,0.02,0.10148558758314846,0.09877919912150213,0.0945071058478975,0.0027063884616463363,0.006978481735250981,0.006922346894957465,0.006978481735250978,0.08697167129716521,0.4507126967364135,0.46580146761500363,0.056334902664322145,0.027150932984260873,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6800,1500,0.02,0.10148558758314846,0.09858603486367062,0.09403107960737782,0.002899552719477838,0.007454507975770646,0.0073921063334487225,0.007454507975770652,0.0820487716773895,0.43897561416130537,0.48004219664583964,0.04931133865821974,0.031670850534635135,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,6900,1500,0.02,0.10148558758314846,0.09944395218004495,0.09440240139477783,0.002041635403103509,0.0070831861883706385,0.0069516411285294455,0.007083186188370635,0.0633027539737785,0.46699704653546054,0.4613515764776499,0.04453723377732873,0.027114143209560886,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,7000,1500,0.02,0.10148558758314846,0.09855972679206704,0.09350595335830474,0.002925860791081425,0.007979634224843707,0.007947213640136508,0.007979634224843709,0.08533573219624102,0.4649542524877695,0.45237788141410956,0.04935908887720313,0.033308777220917636,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,7100,1500,0.02,0.10148558758314846,0.0992639537135781,0.09489166551157228,0.002221633869570361,0.006593922071576183,0.006562281896016181,0.006593922071576193,0.06526389414410927,0.45523343067355454,0.4721346222543904,0.043156369674765965,0.029475577397288916,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,7200,1500,0.02,0.10148558758314846,0.09881511886118577,0.09461192684462333,0.0026704687219626932,0.0068736607385251345,0.006798673480645778,0.00687366073852512,0.07481428195080769,0.45425290069244706,0.4683399583321488,0.04346214929718959,0.033944991678214645,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
